geoid,city,wkt,area,orig_area,clip_ratio,lat,lon,households,no_vehicle,no_vehicle_moe
250173394003,Medford,"POLYGON ((-71.124776 42.41581, -71.120079 42.41412, -71.121782 42.411549, -71.125806 42.414187, -71.125176 42.415143, -71.124776 42.41581))",1.2082169499981913e-05,1.2082169499981915e-05,0.9999999999999999,42.4128345,-71.12233669958302,479,35.99999999999999,35.846896657869834
250173396002,Medford,"POLYGON ((-71.112729 42.406919, -71.109157 42.408113, -71.108887 42.407472, -71.108239 42.40584, -71.113072 42.403978, -71.114473 42.405531, -71.112729 42.406919))",1.373436350001899e-05,1.373436350001899e-05,1.0,42.4063795,-71.11093004321708,297,49.0,83.18653737234169
250173397003,Medford,"POLYGON ((-71.104232 42.408526, -71.102193 42.406406, -71.107927 42.405129, -71.108239 42.40584, -71.108887 42.407472, -71.104232 42.408526))",1.3363421999996146e-05,1.3363421999996144e-05,1.0000000000000002,42.406938999999994,-71.1056905015122,461,116.0,112.61438629233834
250173399001,Medford,"POLYGON ((-71.092181 42.419065, -71.085924 42.418021, -71.084277 42.416565, -71.084221 42.415474, -71.084371 42.414117, -71.093021 42.415603, -71.092356 42.417912, -71.092181 42.419065))",2.902311400001654e-05,2.9023114000016543e-05,0.9999999999999999,42.417238499999996,-71.0887944104758,686,7.999999999999999,19.104973174542796
250173400002,Medford,"POLYGON ((-71.10271 42.427982, -71.101927 42.426274, -71.096035 42.425252, -71.096038 42.423326, -71.097338 42.42261, -71.103712 42.422604, -71.103377 42.425926, -71.10271 42.427982))",2.511562799999588e-05,2.511562799999588e-05,1.0,42.425589,-71.10069442255126,313,61.0,62.26556030423239
250173731003,Newton,"POLYGON ((-71.183842 42.357058, -71.182317 42.355709, -71.182095 42.354372, -71.181944 42.352884, -71.181888 42.351254, -71.184168 42.353084, -71.186049 42.351515, -71.189286 42.352993, -71.189781 42.353509, -71.190305 42.355662, -71.183842 42.357058))",3.204327599999316e-05,3.204327599999317e-05,0.9999999999999998,42.3539405,-71.18596861553638,433,89.99999999999999,56.75385449465083
250173732004,Newton,"POLYGON ((-71.202029 42.36582, -71.198355 42.367392, -71.19779 42.364794, -71.198555 42.361151, -71.200098 42.360864, -71.196854 42.35804, -71.198149 42.356792, -71.199827 42.356443, -71.203299 42.359341, -71.201673 42.360446, -71.204381 42.365122, -71.204486 42.365785, -71.202029 42.36582))",4.4419717000010365e-05,4.4419717000010365e-05,1.0,42.3629725,-71.20065433276304,786,38.0,37.69615364994153
250173737003,Newton,"POLYGON ((-71.203763 42.335313, -71.200948 42.334917, -71.198094 42.335453, -71.196883 42.335628, -71.193416 42.334483, -71.193467 42.333439, -71.194842 42.330063, -71.207015 42.330824, -71.207782 42.333272, -71.20708 42.33615, -71.203763 42.335313))",6.617300899998357e-05,6.61730089999836e-05,0.9999999999999996,42.332048,-71.20071601792061,462,10.999999999999995,22.02271554554523
250173738004,Newton,"POLYGON ((-71.194842 42.330063, -71.194973 42.329577, -71.199704 42.324852, -71.20143 42.322772, -71.203343 42.327004, -71.206173 42.327839, -71.20618 42.328041, -71.207015 42.330824, -71.194842 42.330063))",4.6845687500032736e-05,4.684568750003274e-05,0.9999999999999999,42.325928000000005,-71.20074162353617,230,0.0,19.798989873223327
250173741003,Newton,"POLYGON ((-71.224831 42.312808, -71.217753 42.312713, -71.214463 42.315537, -71.21195 42.318883, -71.209663 42.319199, -71.208569 42.319308, -71.217202 42.310893, -71.22411 42.3073, -71.226688 42.30825, -71.226311 42.310284, -71.227 42.312208103038316, -71.227 42.31241046312025, -71.224831 42.312808))",5.449825925720747e-05,5.450513949999342e-05,0.9998737689170404,42.3141725,-71.2149451013533,456,0.0,19.796490625290126
250173744002,Newton,"POLYGON ((-71.223323 42.343977, -71.222749 42.343395, -71.211239 42.344185, -71.211546 42.342407, -71.211573 42.33802, -71.21547 42.336925, -71.21708 42.337037, -71.218658 42.337521, -71.221674 42.338589, -71.223529 42.339409, -71.223545 42.342079, -71.223323 42.343977))",7.210831000000426e-05,7.210831000000424e-05,1.0000000000000002,42.340744,-71.21754661750626,318,0.0,19.79898987322333
250173744004,Newton,"POLYGON ((-71.223643 42.336717, -71.223753 42.335547, -71.22466 42.333245, -71.224422 42.331193, -71.227 42.32915389227479, -71.227 42.338373424489795, -71.223643 42.336717))",2.0748563363943642e-05,0.00017578849350003103,0.11803140780622243,42.334396,-71.22560325,774,19.239119472414256,12.737005419188225
250173746001,Newton,"POLYGON ((-71.226832 42.359294, -71.226639 42.363752, -71.226229 42.363872, -71.223293 42.361113, -71.222698 42.360191, -71.222406 42.35941, -71.223688 42.355502, -71.22401 42.353257, -71.226362 42.351275, -71.227 42.35148383729904, -71.227 42.35881852336448, -71.226832 42.359294))",3.810748486426611e-05,4.702694199999961e-05,0.8103330398193108,42.35716026168224,-71.22507200774353,526,23.499658154760013,23.033992824120315
250173689012,Waltham,"POLYGON ((-71.220745 42.406895, -71.216955 42.404615, -71.216386 42.403939, -71.214728 42.401454, -71.21505 42.400781, -71.217964 42.400773, -71.221021 42.40164, -71.220604 42.404313, -71.226759 42.406321, -71.226224 42.408492, -71.220745 42.406895))",3.703380599999353e-05,3.7033805999993516e-05,1.0000000000000004,42.405468,-71.2212586382671,273,14.0,25.238858928247925
250173691003,Waltham,"POLYGON ((-71.219115 42.380009, -71.207621 42.382769, -71.205992 42.382332, -71.20859 42.38122, -71.209894 42.379203, -71.212059 42.375389, -71.21293 42.37572, -71.220789 42.377726, -71.221894 42.377858, -71.223629 42.377801, -71.219115 42.380009))",5.197304750001733e-05,5.1973047500017346e-05,0.9999999999999998,42.3785305,-71.2162066817198,346,26.999999999999993,46.173585522460776
250250007043,Boston,"POLYGON ((-71.130868 42.350136, -71.130033 42.349218, -71.133246 42.34767, -71.134078 42.348625, -71.130868 42.350136))",4.2824080000022735e-06,4.282408000002274e-06,0.9999999999999998,42.3489215,-71.13204825954145,498,230.99999999999994,101.96568050084299
250251706013,Revere,"POLYGON ((-71.013549 42.408154, -71.011234 42.411781, -71.006174 42.411446, -71.00668 42.409324, -71.00878 42.408779, -71.01038 42.40723, -71.012192 42.406036, -71.014545 42.406491, -71.014192 42.407046, -71.013549 42.408154))",2.528798149997707e-05,2.5287981499977068e-05,1.0000000000000002,42.409051500000004,-71.010353076992,390,78.0,113.86395390991831
250251707021,Revere,"POLYGON ((-70.998287 42.408539, -70.997932 42.408346, -70.996935 42.407973, -70.9972 42.406783, -70.994622 42.406225, -70.997036 42.405351, -70.999137 42.406019, -71.000002 42.406264, -70.998287 42.408539))",7.409008999981116e-06,7.409008999981116e-06,1.0,42.407377999999994,-70.99811485769231,199,97.0,103.9471019317037
250251802001,Winthrop,"POLYGON ((-70.988281 42.387107, -70.986955 42.385391, -70.984273 42.385383, -70.983142 42.384595, -70.981384 42.380991, -70.98145 42.380176, -70.985778 42.379546, -70.986019 42.381944, -70.994634 42.382711, -70.994239 42.384647, -70.988281 42.387107))",5.0087255499992565e-05,5.0087255499992565e-05,1.0,42.383652999999995,-70.98856215265351,496,59.0,57.38466694161429
250250003013,Boston,"POLYGON ((-71.170293 42.352445, -71.167806 42.352837, -71.167584 42.351212, -71.167605 42.350604, -71.168111 42.350663, -71.168956 42.351016, -71.17352 42.353177, -71.17239 42.354358, -71.170293 42.352445))",7.790403999983698e-06,7.790403999983698e-06,1.0,42.352641000000006,-71.17144791400095,229,62.0,60.63827174318213
250250003021,Boston,"POLYGON ((-71.169702 42.349411, -71.168111 42.350663, -71.167605 42.350604, -71.165392 42.350272, -71.163333 42.349115, -71.163093 42.349041, -71.162138 42.348989, -71.160437 42.348916, -71.161311 42.347576, -71.162118 42.346373, -71.164878 42.346426, -71.167664 42.346639, -71.171343 42.3492, -71.174265 42.349584, -71.174798 42.350265, -71.169702 42.349411))",2.9991710499978094e-05,2.9991710499978097e-05,0.9999999999999999,42.348246,-71.16542326649746,466,4.999999999999999,17.20465053408525
250235011021,Hingham,"POLYGON ((-70.890336 42.242318, -70.887776 42.238535, -70.886911 42.231594, -70.886 42.229097379736416, -70.886 42.22628166136367, -70.886137 42.225384, -70.88626 42.225104, -70.890298 42.224671, -70.890712 42.223948, -70.891542 42.224242, -70.894007 42.22928, -70.895133 42.229561, -70.891573 42.230725, -70.893255 42.233471, -70.892393 42.235338, -70.893747 42.238348, -70.896672 42.241138, -70.896653 42.241907, -70.890336 42.242318))",0.00010882820616649342,0.00010925478749996607,0.9960955364681591,42.232532500000005,-70.8898540503441,292,20.91800626583134,37.54897039272466
250235001012,Hull,"MULTIPOLYGON (((-70.888917 42.306368, -70.886 42.306612966911, -70.886 42.305185412305335, -70.888917 42.306368)), ((-70.890913 42.299041, -70.886 42.30380942668697, -70.886 42.29778115940243, -70.890913 42.299041)))",1.6890526976831414e-05,5.535641397093307e-05,0.30512321455108,42.301425213343485,-70.88722824999999,360,0.0,6.041131434982183
250250101031,Boston,"POLYGON ((-71.104963 42.349907, -71.103624 42.349733, -71.100555 42.349357, -71.097168 42.348982, -71.100564 42.347918, -71.101143 42.347758, -71.106854 42.348759, -71.106702 42.349433, -71.104963 42.349907))",1.1299707999989436e-05,1.1299707999989437e-05,0.9999999999999999,42.348870500000004,-71.10217636620946,231,135.99999999999997,79.42921376924234
250250104053,Boston,"POLYGON ((-71.084958 42.34277, -71.0849 42.342733, -71.084096 42.342192, -71.083151 42.341622, -71.084681 42.340293, -71.086469 42.341375, -71.086614 42.341474, -71.084958 42.34277))",4.292864499985374e-06,4.292864499985375e-06,0.9999999999999998,42.341548,-71.08487781815901,283,153.99999999999997,51.92301994298867
250250105002,Boston,"POLYGON ((-71.081821 42.345413, -71.08171 42.345339, -71.080911 42.344787, -71.084096 42.342192, -71.0849 42.342733, -71.084958 42.34277, -71.081821 42.345413))",4.22361400001805e-06,4.223614000018051e-06,0.9999999999999998,42.3437785,-71.08295489766512,693,564.9999999999999,375.08532362650493
250250106001,Boston,"POLYGON ((-71.079676 42.347019, -71.078919 42.347693, -71.078718 42.347834, -71.076201 42.347911, -71.076028 42.347309, -71.078086 42.345821, -71.080082 42.344219, -71.080911 42.344787, -71.08171 42.345339, -71.081821 42.345413, -71.079676 42.347019))",9.688138000019147e-06,9.688138000019147e-06,1.0,42.34642,-71.07886678930072,825,384.0,152.0526224699857
250250201011,Boston,"POLYGON ((-71.070293 42.357796, -71.06794 42.357448, -71.067642 42.356603, -71.071296 42.355771, -71.071997 42.357419, -71.070293 42.357796))",5.7609520000013205e-06,5.760952000001321e-06,0.9999999999999999,42.357011,-71.06980466892342,480,143.99999999999997,122.38463955905576
250250202002,Boston,"POLYGON ((-71.066911 42.361141, -71.066823 42.359352, -71.068629 42.359568, -71.068752 42.36108, -71.066911 42.361141))",3.001510500000846e-06,3.0015105000008457e-06,1.0000000000000002,42.360324000000006,-71.0677806560928,613,283.0,111.73182178770737
250250305001,Boston,"POLYGON ((-71.057141 42.369982, -71.054995 42.370697, -71.0526194076875 42.370697, -71.052248 42.369201, -71.05048 42.368073, -71.0503521192944 42.3662546219372, -71.051271 42.36619, -71.05209 42.367012, -71.0534 42.367525, -71.056374 42.368292, -71.057369 42.367771, -71.058525 42.366952, -71.059795 42.368767, -71.057141 42.369982))",2.1713469257913753e-05,2.1713469257913757e-05,0.9999999999999999,42.368529499999994,-71.0554121612596,326,142.99999999999997,67.62396025078684
250251006014,Boston,"POLYGON ((-71.06036 42.292351, -71.058624 42.288442, -71.060489 42.288294, -71.063796 42.287492, -71.062611 42.291809, -71.06036 42.292351))",1.4967775499999684e-05,1.4967775499999684e-05,1.0,42.2901255,-71.06122238115366,957,59.0,49.040799340956916
250251007002,Boston,"POLYGON ((-71.05253 42.280886, -71.048217 42.281917, -71.047609 42.281323, -71.046987 42.285706, -71.04415 42.286455, -71.043027 42.285922, -71.041659 42.285415, -71.03908 42.283966, -71.039293 42.283799, -71.040494 42.281898, -71.041594 42.278098, -71.042782 42.277102, -71.04488 42.276266, -71.049802 42.2781, -71.053284 42.277502, -71.053748 42.277996, -71.054694 42.28034, -71.05253 42.280886))",8.350962699999746e-05,8.350962699999746e-05,1.0,42.2816105,-71.0440727120018,498,122.0,70.60453243241541
250251008005,Boston,"POLYGON ((-71.066503 42.277904, -71.06592 42.279928, -71.061509 42.28123, -71.0597 42.278429, -71.063514 42.2736, -71.066386 42.272396, -71.068018 42.272216, -71.067189 42.275504, -71.066503 42.277904))",4.212949549996349e-05,4.212949549996349e-05,1.0,42.276703999999995,-71.06395421246634,319,106.0,93.05912099305473
250251009003,Boston,"POLYGON ((-71.073166 42.27805, -71.072774 42.278073, -71.072047 42.276081, -71.072077 42.275666, -71.072199 42.275001, -71.071858 42.273945, -71.075587 42.273342, -71.077615 42.273782, -71.078447 42.27574, -71.077251 42.277217, -71.080438 42.27896, -71.078891 42.278567, -71.073166 42.27805))",2.7325522000023542e-05,2.7325522000023542e-05,1.0,42.276649,-71.07498261745016,515,13.0,25.238858928247925
250251011022,Boston,"POLYGON ((-71.09349 42.278421, -71.093182 42.279386, -71.092968 42.280021, -71.092109 42.282601, -71.088015 42.280562, -71.088454 42.280096, -71.089939 42.278583, -71.092469 42.276627, -71.093618 42.276109, -71.093576 42.277248, -71.09349 42.278421))",1.7942830500022288e-05,1.7942830500022288e-05,1.0,42.2789845,-71.09142753871063,516,80.0,63.694583757176716
250251011021,Boston,"POLYGON ((-71.091569 42.284214, -71.089785 42.283936, -71.089298 42.283573, -71.089108 42.283134, -71.087048 42.281565, -71.088015 42.280562, -71.092109 42.282601, -71.091807 42.283523, -71.091569 42.284214))",8.917737999985145e-06,8.917737999985145e-06,1.0,42.282083,-71.08939851861908,285,110.0,73.38937252763509
250251104032,Boston,"POLYGON ((-71.125127 42.28449, -71.124041 42.282998, -71.122433 42.281826, -71.124627 42.280108, -71.123592 42.278065, -71.124684 42.277552, -71.129082 42.280968, -71.127942 42.282665, -71.125127 42.28449))",2.26665199999813e-05,2.2666519999981303e-05,0.9999999999999999,42.281397,-71.12588733527083,286,7.999999999999999,18.43908891458577
250251105011,Boston,"POLYGON ((-71.137424 42.286251, -71.137615 42.285847, -71.137227 42.280696, -71.142639 42.284226, -71.140547 42.286135, -71.137424 42.286251))",1.6973396000030153e-05,1.6973396000030156e-05,0.9999999999999998,42.282461,-71.13864647447097,259,0.0,19.798989873223327
250251106012,Boston,"POLYGON ((-71.146029 42.293718, -71.143573 42.293135, -71.13601 42.294429, -71.137305 42.293356, -71.139746 42.291299, -71.143052 42.288604, -71.145124 42.288114, -71.145495 42.288805, -71.147059 42.29013, -71.146865 42.291846, -71.146029 42.293718))",3.377880749999166e-05,3.377880749999166e-05,1.0,42.2907145,-71.14372796787379,395,25.0,22.825424421026653
250251205002,Boston,"POLYGON ((-71.104867 42.322721, -71.10465 42.320929, -71.103985 42.319977, -71.105131 42.319278, -71.106788 42.321156, -71.108452 42.322389, -71.104867 42.322721))",6.974820999991866e-06,6.974820999991866e-06,1.0,42.321042500000004,-71.10567580031845,409,202.0,206.77040407176264
250251206003,Boston,"POLYGON ((-71.110478 42.318837, -71.106673 42.317268, -71.107236 42.316377, -71.110121 42.316584, -71.112764 42.317917, -71.111669 42.31954, -71.110478 42.318837))",9.440592000008218e-06,9.440592000008217e-06,1.0000000000000002,42.318377,-71.11090804874598,318,43.0,47.92702786528704
250251207001,Boston,"POLYGON ((-71.110832 42.329073, -71.108333 42.327318, -71.107181 42.326898, -71.105231 42.326114, -71.107337 42.325522, -71.109554 42.323371, -71.108452 42.322389, -71.109938 42.322025, -71.11209 42.321602, -71.112202 42.323125, -71.112259 42.324552, -71.110832 42.329073))",2.4474508999975557e-05,2.4474508999975564e-05,0.9999999999999998,42.325036999999995,-71.10997139847795,310,86.99999999999999,62.58594091327539
250251302005,Boston,"POLYGON ((-71.165318 42.287479, -71.161635 42.283932, -71.159808 42.28152, -71.161148 42.280341, -71.161901 42.279768, -71.16605 42.283241, -71.167734 42.28586, -71.165318 42.287479))",2.6914149499991054e-05,2.6914149499991044e-05,1.0000000000000004,42.2835865,-71.16382272544956,400,0.0,19.79898987322333
250251304042,Boston,"POLYGON ((-71.16271 42.267748, -71.161852 42.268879, -71.161356 42.268276, -71.160424 42.266823, -71.158713 42.265613, -71.157052 42.261202, -71.157521 42.26074, -71.161574 42.257546, -71.163393 42.259023, -71.163536 42.262238, -71.16271 42.267748))",4.48949854999838e-05,4.489498549998379e-05,1.0000000000000002,42.2639255,-71.16068029274363,490,0.0,19.79898987322333
250251401024,Boston,"POLYGON ((-71.143804 42.254436, -71.142834 42.255943, -71.140196 42.258456, -71.138103 42.255307, -71.139394 42.252523, -71.139343 42.249342, -71.136285 42.246316, -71.136277 42.245103, -71.140205 42.243253, -71.143339 42.243044, -71.144069 42.242819, -71.146127 42.252964, -71.143804 42.254436))",8.918494100005909e-05,8.91849410000591e-05,0.9999999999999999,42.2509325,-71.1425416964268,587,0.0,19.798989873223327
250251402021,Boston,"POLYGON ((-71.12541 42.246866, -71.124843 42.247607, -71.122439 42.250058, -71.12023 42.247891, -71.118937 42.246634, -71.126233 42.242667, -71.126066 42.245479, -71.12541 42.246866))",2.5350811499993938e-05,2.535081149999394e-05,0.9999999999999999,42.2460565,-71.12289599312268,254,10.999999999999998,22.022715545545235
250251404003,Boston,"POLYGON ((-71.107743 42.262975, -71.106486 42.263411, -71.104608 42.263574, -71.101787 42.26371, -71.099676 42.264841, -71.097899 42.262882, -71.103672 42.259723, -71.104062 42.259862, -71.105001 42.260804, -71.108405 42.261116, -71.106903 42.261928, -71.107743 42.262975))",2.5941913500000566e-05,2.5941913500000573e-05,0.9999999999999998,42.262405,-71.10302819998122,343,36.99999999999999,45.22167621838005
250251602002,Chelsea,"POLYGON ((-71.035969 42.391723, -71.035376 42.390368, -71.033538 42.389885, -71.03373 42.389273, -71.033927 42.388653, -71.036079 42.389586, -71.037592 42.390798, -71.035969 42.391723))",4.787741000008361e-06,4.78774100000836e-06,1.0000000000000002,42.3901265,-71.03560536654291,353,247.0,97.01546268507923
250251605015,Chelsea,"POLYGON ((-71.030996 42.400217, -71.029941 42.399695, -71.029168 42.399058, -71.030847 42.398171, -71.031205 42.397526, -71.032932 42.398975, -71.032188 42.399399, -71.030996 42.400217))",4.755756500020393e-06,4.755756500020394e-06,0.9999999999999998,42.398573,-71.03126946447419,222,54.999999999999986,54.81788029466297
250251606024,Chelsea,"POLYGON ((-71.029013 42.410319, -71.026888 42.40655, -71.026468 42.406124, -71.02874 42.404333, -71.029449 42.404105, -71.029942 42.404446, -71.029583 42.408089, -71.030886 42.408113, -71.030016 42.40941, -71.029013 42.410319))",1.2817636000022324e-05,1.2817636000022325e-05,0.9999999999999999,42.4073195,-71.02849034115715,171,20.999999999999996,24.4131112314674
250250404011,Boston,"POLYGON ((-71.069106 42.37941, -71.067827 42.378206, -71.065503 42.377791, -71.06497 42.377305, -71.067489 42.375265, -71.068217 42.375124, -71.070901 42.379871, -71.069987 42.380309, -71.069106 42.37941))",1.2048708500025044e-05,1.2048708500025042e-05,1.0000000000000002,42.377548000000004,-71.06741202659575,913,222.0,112.40106761058811
250250504001,Boston,"POLYGON ((-71.037643 42.369577, -71.038689 42.368406, -71.038919 42.368504, -71.041255 42.369535, -71.040294 42.370739, -71.037643 42.369577))",4.251204000004511e-06,4.2512040000045115e-06,0.9999999999999998,42.369556,-71.03944999834917,214,127.99999999999997,132.44244032786466
250250505001,Boston,"POLYGON ((-71.033923 42.371932, -71.032038 42.371811, -71.030359 42.370173, -71.031204 42.370181, -71.0326 42.368673, -71.033387 42.367734, -71.034754 42.36831, -71.036989 42.369287, -71.033923 42.371932))",1.451553950000868e-05,1.451553950000868e-05,1.0,42.369730000000004,-71.03404849622379,974,264.0,79.92496481075234
250250510001,Boston,"POLYGON ((-71.014486 42.384772, -71.010842 42.386132, -71.010149 42.3851, -71.013395 42.382899, -71.011268 42.380653, -71.013454 42.380871, -71.013472 42.379547, -71.016008 42.380919, -71.021562 42.380143, -71.022636 42.381739, -71.014486 42.384772))",3.486628600004113e-05,3.486628600004112e-05,1.0000000000000002,42.382319,-71.01696160363619,1096,108.0,77.89736837660179
250250512003,Boston,"POLYGON ((-71.032623 42.364808, -71.029819 42.364564, -71.030272 42.363953, -71.033578 42.364286, -71.036831 42.365716, -71.035728 42.367125, -71.032623 42.364808))",6.930917500000966e-06,6.930917500000965e-06,1.0000000000000002,42.365262,-71.03451481623907,487,145.0,81.60882305241266
250250604003,Boston,"POLYGON ((-71.042609 42.332171, -71.041446 42.332187, -71.041428 42.331367, -71.037291 42.331432, -71.037248 42.329525, -71.039542 42.330052, -71.041528 42.330234, -71.044053 42.330192, -71.04274 42.330501, -71.042609 42.332171))",8.669798500003292e-06,8.66979850000329e-06,1.0000000000000002,42.330934,-71.039992902488,451,40.0,43.278170016764804
250250605015,Boston,"POLYGON ((-71.045559 42.338718, -71.043982 42.337988, -71.042475 42.33801, -71.045444 42.335452, -71.045695 42.335452, -71.04776 42.336812, -71.045559 42.338718))",8.302568000006752e-06,8.302568000006752e-06,1.0,42.3374,-71.04513200140948,509,81.0,73.10950690573696
250250607002,Boston,"POLYGON ((-71.053928 42.337379, -71.052405 42.337488, -71.05389 42.33624, -71.057112 42.338333, -71.05624 42.338869, -71.053928 42.337379))",3.933837500017139e-06,3.933837500017141e-06,0.9999999999999996,42.3379105,-71.05560715652591,365,236.9999999999999,177.55280904564694
250250608003,Boston,"POLYGON ((-71.05084 42.338795, -71.04776 42.336812, -71.04932 42.335498, -71.050845 42.336485, -71.052405 42.337488, -71.05084 42.338795))",7.138449999984752e-06,7.138449999984753e-06,0.9999999999999999,42.33715,-71.05008213972931,652,154.99999999999997,144.5579468586905
250250707002,Boston,"POLYGON ((-71.078086 42.345821, -71.076538 42.34485, -71.075253 42.345884, -71.074872 42.345105, -71.074488 42.344297, -71.075936 42.343915, -71.0782 42.343266, -71.078561 42.343211, -71.080082 42.344219, -71.078086 42.345821))",8.180464000004817e-06,8.180464000004817e-06,1.0,42.344573499999996,-71.07712985964946,778,149.0,78.5175139698144
250250801002,Boston,"POLYGON ((-71.07818 42.325885, -71.076624 42.327118, -71.075248 42.325965, -71.075076 42.3253, -71.075811 42.324146, -71.076664 42.322889, -71.077516 42.323261, -71.0796 42.324161, -71.078654 42.324867, -71.07818 42.325885))",1.0079239499997753e-05,1.0079239499997755e-05,0.9999999999999998,42.3250835,-71.07688354281554,357,45.99999999999999,42.72001872658765
250250809001,Boston,"POLYGON ((-71.100306 42.335941, -71.09979 42.335401, -71.101321 42.33296, -71.102643 42.333447, -71.102427 42.335149, -71.100306 42.335941))",4.980176500012262e-06,4.980176500012262e-06,1.0,42.334298000000004,-71.10150840188447,747,366.0,113.718951806636
250250810011,Boston,"POLYGON ((-71.108208 42.331824, -71.106724 42.331418, -71.105169 42.331012, -71.103081 42.330528, -71.102293 42.330354, -71.100861 42.330002, -71.098941 42.329133, -71.099368 42.327995, -71.101276 42.32935, -71.106264 42.330616, -71.108501 42.330597, -71.108901 42.330715, -71.108208 42.331824))",8.16611400001343e-06,8.166114000013435e-06,0.9999999999999993,42.329676,-71.10135057676015,272,41.99999999999997,33.105890714493675
250250817003,Boston,"POLYGON ((-71.0896 42.323394, -71.08942 42.323332, -71.085664 42.321317, -71.086003 42.320813, -71.086017 42.319164, -71.086225 42.318237, -71.090238 42.319213, -71.091606 42.320652, -71.092476 42.321307, -71.0896 42.323394))",2.0362372000004517e-05,2.036237200000452e-05,0.9999999999999999,42.32106,-71.08899239337968,282,81.99999999999999,57.72347875864724
250250818003,Boston,"POLYGON ((-71.081917 42.318021, -71.081789 42.31827, -71.081385 42.319802, -71.077814 42.318296, -71.078215 42.315871, -71.078823 42.314608, -71.080998 42.315755, -71.08285 42.316362, -71.082367 42.317233, -71.081917 42.318021))",1.5206285499985337e-05,1.5206285499985334e-05,1.0000000000000002,42.3167975,-71.08033514659793,226,30.0,40.496913462633174
250250819004,Boston,"POLYGON ((-71.093821 42.314541, -71.092028 42.313668, -71.08993 42.312629, -71.092172 42.309859, -71.093132 42.31072, -71.093603 42.31215, -71.095145 42.313282, -71.094088 42.314142, -71.093821 42.314541))",1.1116760999989864e-05,1.1116760999989864e-05,1.0,42.3123895,-71.09202654635705,485,246.0,111.77208953938367
250250821002,Boston,"POLYGON ((-71.084843 42.307979, -71.083898 42.30759, -71.084299 42.307015, -71.084923 42.304428, -71.085011 42.305169, -71.089079 42.30753, -71.087425 42.309606, -71.084843 42.307979))",1.1479506999982685e-05,1.1479506999982683e-05,1.0000000000000002,42.307272499999996,-71.08637737478315,282,132.0,103.9471019317037
250250904001,Boston,"POLYGON ((-71.074789 42.318157, -71.073011 42.317035, -71.072825 42.316544, -71.073145 42.314217, -71.075216 42.314373, -71.076947 42.31598, -71.076009 42.318422, -71.074789 42.318157))",1.2059036500011695e-05,1.2059036500011695e-05,1.0,42.316262,-71.07485123006708,429,118.0,73.55270219373317
250250907001,Boston,"POLYGON ((-71.052904 42.32287, -71.052456 42.321466, -71.052124 42.319836, -71.052166 42.318815, -71.05257 42.319363, -71.056724 42.318663, -71.056764 42.319852, -71.056769 42.320722, -71.056779 42.321633, -71.056844 42.324828, -71.05685 42.326289, -71.052904 42.32287))",2.352763050000317e-05,2.3527630500003173e-05,0.9999999999999999,42.3222515,-71.05474911340838,368,140.99999999999997,83.5703296631047
250250911004,Boston,"POLYGON ((-71.059623 42.315986, -71.056664 42.31542, -71.057207 42.31296, -71.058881 42.312771, -71.05996 42.314264, -71.060018 42.314738, -71.059623 42.315986))",7.86470950001287e-06,7.864709500012872e-06,0.9999999999999998,42.314501,-71.05842792621951,226,32.99999999999999,30.80584360149872
250250913001,Boston,"POLYGON ((-71.065383 42.321234, -71.062131 42.320557, -71.061481 42.3205, -71.06211 42.320189, -71.063572 42.318618, -71.064643 42.31737, -71.0652 42.317071, -71.066837 42.317816, -71.067057 42.319055, -71.065383 42.321234))",1.2378764500016148e-05,1.2378764500016152e-05,0.9999999999999998,42.319621999999995,-71.06462953334884,500,142.99999999999997,64.35060217278466
250250915003,Boston,"POLYGON ((-71.064362 42.308727, -71.061724 42.310556, -71.060746 42.310205, -71.061387 42.308742, -71.063907 42.308347, -71.06503 42.30808, -71.066298 42.309163, -71.064362 42.308727))",5.143450000002429e-06,5.14345000000243e-06,0.9999999999999999,42.309684000000004,-71.06197798641821,239,58.99999999999999,41.2310562561766
250250917003,Boston,"POLYGON ((-71.068798 42.304888, -71.068165 42.303072, -71.067588 42.301302, -71.067367 42.301007, -71.071426 42.303407, -71.070001 42.30407, -71.068798 42.304888))",5.7937700000279435e-06,5.793770000027942e-06,1.0000000000000002,42.302187,-71.0686195875,255,105.0,63.7808748764079
250250918003,Boston,"POLYGON ((-71.073912 42.307681, -71.073346 42.30847, -71.072822 42.309471, -71.069938 42.305513, -71.068344 42.305206, -71.068798 42.304888, -71.070001 42.30407, -71.071426 42.303407, -71.073117 42.304672, -71.074161 42.30491, -71.076185 42.305046, -71.076782 42.305189, -71.073912 42.307681))",1.991954050001707e-05,1.991954050001707e-05,1.0,42.306597,-71.07294414223503,442,242.0,122.57650672131263
250250919002,Boston,"POLYGON ((-71.075132 42.301475, -71.071569 42.30243, -71.072011 42.301464, -71.072299 42.299937, -71.072927 42.299579, -71.073641 42.299371, -71.077489 42.302012, -71.078232 42.302969, -71.077516 42.303572, -71.075132 42.301475))",1.0267634000004255e-05,1.0267634000004255e-05,1.0,42.3014695,-71.07435352399787,273,64.0,55.21775076911409
